user_id,course_id,rating,completed
1,75,4,True
1,477,5,True
1,71,5,False
1,344,4,True
1,297,5,False
1,148,5,False
1,366,4,True
1,269,3,False
1,242,3,True
1,368,5,False
1,423,5,True
1,279,5,False
1,143,5,True
1,108,4,True
1,324,1,False
1,285,3,True
1,443,5,True
1,439,3,True
1,277,4,False
1,177,5,True
1,14,2,False
1,53,3,False
1,202,4,True
1,425,3,True
2,11,4,True
2,104,4,True
2,172,3,True
2,267,4,True
2,216,5,False
2,445,2,False
2,278,5,True
2,492,5,True
2,392,5,True
2,229,3,True
2,159,3,True
2,48,4,True
2,156,5,True
2,385,4,False
2,500,5,False
2,324,1,True
2,401,4,True
2,478,4,False
2,276,4,True
2,297,5,True
2,279,4,False
2,223,3,True
2,281,4,True
2,482,3,True
2,419,5,False
2,471,5,True
2,231,5,True
2,81,5,False
2,406,3,True
2,113,5,False
2,261,4,True
2,148,4,False
2,285,5,True
2,451,4,True
2,46,5,False
2,27,4,True
2,383,5,False
2,354,4,False
2,4,4,True
2,397,4,False
2,89,4,False
2,90,5,True
2,165,4,False
2,228,3,True
2,24,4,False
2,197,5,False
2,296,5,False
2,115,3,True
2,365,3,False
2,100,5,False
2,430,3,False
2,237,5,True
2,303,5,True
2,438,4,False
2,368,4,True
2,370,5,True
2,52,5,True
2,47,4,True
2,465,5,False
2,443,5,False
2,363,5,False
2,109,5,True
2,107,4,True
2,248,3,True
2,456,5,True
2,191,4,False
2,251,5,False
2,131,5,False
2,241,5,True
2,126,3,True
2,313,3,True
2,154,4,True
2,44,2,False
2,455,5,True
2,284,4,True
3,499,4,False
3,400,5,True
3,424,3,True
3,348,4,False
3,350,3,True
3,279,4,True
3,308,3,False
3,296,4,True
3,37,3,True
3,406,5,True
3,176,5,False
3,437,5,False
3,140,3,True
3,228,5,True
3,335,4,True
3,184,3,True
3,97,3,True
3,185,5,True
3,216,4,False
3,383,4,False
3,79,2,True
3,135,3,False
3,481,4,True
3,385,3,True
3,479,4,False
3,285,5,True
3,71,5,True
3,405,5,False
3,386,5,True
3,470,5,True
3,357,5,False
3,248,5,True
3,258,5,True
3,361,5,False
3,339,1,True
3,493,4,True
3,312,5,False
3,358,3,True
3,265,5,True
3,325,2,True
3,21,5,True
3,115,5,False
3,398,4,True
3,179,5,False
3,7,4,True
3,448,3,True
3,486,3,False
3,164,5,True
3,90,5,False
3,193,4,True
3,247,3,True
3,138,5,True
3,394,2,True
3,314,5,True
3,242,4,True
3,432,4,True
3,98,4,True
4,52,5,True
4,464,3,False
4,90,5,True
4,16,5,False
4,48,4,True
4,70,5,True
4,109,5,False
4,329,5,False
4,301,4,True
4,370,5,False
4,387,4,False
4,97,5,True
4,196,4,False
4,492,5,False
4,475,4,True
4,161,4,False
4,44,5,False
4,9,4,True
4,165,3,False
4,410,5,False
4,88,3,True
4,56,4,True
4,46,5,True
4,166,5,False
4,357,2,True
4,381,4,True
4,328,5,True
4,191,4,True
4,385,5,True
4,159,5,True
4,74,3,True
4,146,4,True
4,399,4,True
4,358,3,True
4,127,5,True
4,443,4,True
4,416,4,True
4,336,5,True
4,481,3,True
4,195,4,False
4,345,4,True
4,120,4,True
4,154,4,False
4,455,3,True
4,168,5,True
4,67,3,True
4,243,3,False
4,296,4,True
4,485,3,True
4,69,4,False
4,71,4,True
4,343,4,False
4,197,4,True
4,260,4,False
4,76,5,True
4,371,5,False
4,284,5,False
4,335,5,True
4,453,3,True
4,439,3,True
4,187,5,False
4,256,4,False
4,215,3,False
5,484,3,True
5,472,5,True
5,236,4,False
5,78,3,True
5,261,5,True
5,409,4,True
5,395,3,True
5,254,5,True
5,321,5,True
5,447,4,True
5,131,3,False
5,29,3,True
5,250,5,True
5,280,5,True
5,459,5,False
5,340,5,True
5,426,4,False
5,414,2,True
5,399,4,False
5,443,5,True
5,110,5,True
5,352,4,True
5,190,4,False
5,372,5,False
5,43,5,False
5,92,3,False
5,215,5,True
5,119,4,False
5,104,4,True
5,160,4,False
5,86,2,True
5,150,5,False
5,278,4,False
5,454,4,False
5,126,5,False
5,269,4,False
5,339,4,False
5,95,4,True
6,158,5,True
6,23,5,False
6,73,4,True
6,176,5,True
6,146,4,False
6,357,5,True
6,184,5,True
6,307,4,True
6,128,5,False
6,424,4,True
6,448,5,True
6,329,5,True
6,350,2,True
6,40,5,True
6,467,4,False
6,299,5,True
6,496,4,True
6,398,4,True
6,21,3,True
6,153,4,False
6,490,5,True
6,476,5,False
6,7,5,True
6,108,4,True
6,499,5,False
6,458,5,True
6,375,4,True
6,261,3,True
6,81,1,False
6,150,5,True
7,389,5,False
7,88,4,False
7,335,4,False
7,186,4,True
7,197,5,False
7,36,5,False
7,194,5,True
7,365,3,False
7,169,3,False
7,471,4,True
7,18,5,False
7,31,4,True
7,280,4,False
7,423,4,True
7,124,5,True
7,129,3,True
7,323,4,False
7,299,3,False
7,19,3,False
7,212,5,True
7,64,4,True
7,91,5,True
7,326,5,True
7,72,5,True
7,193,4,False
7,161,5,False
7,414,4,True
7,2,5,True
8,290,4,True
8,25,5,True
8,309,5,True
8,456,1,False
8,187,5,False
8,93,5,False
8,225,5,True
8,82,4,True
8,170,4,False
8,282,4,False
8,447,2,True
8,337,5,True
8,422,4,False
8,165,5,False
8,365,5,True
8,39,3,True
8,336,5,True
8,106,5,True
8,53,2,True
8,50,3,True
8,354,5,True
8,275,4,True
8,107,3,True
9,84,1,False
9,265,4,True
9,15,5,True
9,481,5,True
9,469,5,True
9,447,3,False
9,426,3,False
9,295,5,False
9,125,4,True
9,257,2,True
9,172,3,True
9,468,4,True
9,41,5,True
9,169,5,False
9,23,5,True
9,213,5,False
9,144,5,True
9,208,4,True
9,446,3,True
9,378,5,True
9,289,5,True
9,14,4,True
9,66,3,True
9,9,5,False
9,209,3,False
9,239,3,False
9,438,5,True
9,38,4,True
9,462,3,True
9,232,5,True
9,220,5,False
9,473,4,True
10,445,4,False
10,346,4,True
10,353,4,True
10,302,4,True
10,446,4,True
10,20,5,True
10,345,3,False
10,127,5,True
10,334,5,True
10,179,4,False
10,217,5,False
10,133,5,True
10,402,4,True
10,340,2,False
10,288,2,False
10,475,3,True
10,103,3,True
10,289,5,True
10,315,4,False
10,222,3,True
10,99,5,True
10,263,4,True
10,227,4,True
10,77,5,False
10,183,4,True
10,32,5,True
10,73,5,True
10,54,5,False
10,373,4,True
10,283,4,True
10,38,5,True
11,192,3,True
11,140,5,True
11,294,5,False
11,207,5,True
11,322,4,True
11,206,5,True
11,62,3,True
11,24,5,True
11,416,3,False
11,411,5,True
11,73,3,False
11,307,2,True
11,331,4,True
11,70,4,False
11,167,4,True
11,319,4,False
11,384,5,False
11,245,5,True
11,381,5,True
11,279,4,True
11,98,3,True
11,81,4,True
11,439,4,False
11,19,2,True
11,297,3,False
11,451,3,True
11,362,3,True
11,254,5,True
11,337,5,True
11,464,4,False
11,246,5,True
11,101,3,True
11,387,4,True
11,369,1,False
11,349,5,True
11,130,4,True
11,67,4,False
11,457,5,True
11,388,3,True
11,345,5,True
11,422,5,True
11,462,4,True
11,353,4,False
11,233,5,True
11,343,4,False
11,147,3,True
11,225,4,False
11,417,4,True
11,415,4,True
12,438,3,True
12,5,5,False
12,241,4,False
12,178,4,True
12,434,4,True
12,212,4,False
12,451,3,False
12,63,5,True
12,475,4,True
12,442,3,True
12,419,3,True
12,363,4,False
12,492,4,True
12,172,4,False
12,23,4,False
12,382,5,False
12,159,5,True
12,89,5,True
12,201,5,True
12,365,4,True
12,276,5,True
12,216,4,True
12,366,3,True
12,139,5,False
12,41,5,False
12,183,3,True
12,414,3,True
12,281,5,False
12,177,5,True
12,293,5,True
12,500,4,True
12,465,3,True
12,181,5,False
12,456,5,True
12,103,2,False
12,208,2,True
12,64,4,False
12,27,4,True
12,433,3,True
12,83,4,False
12,106,4,True
12,404,4,True
12,122,4,False
12,113,4,True
12,440,5,False
12,244,5,False
12,71,2,True
12,229,4,True
12,31,5,True
12,131,3,False
12,469,5,True
12,169,5,True
12,88,3,False
12,135,4,True
12,43,5,True
12,45,4,True
12,11,5,True
12,267,3,True
12,408,3,True
12,242,4,True
12,210,4,True
13,429,5,False
13,186,5,False
13,93,5,True
13,73,5,False
13,356,3,False
13,260,5,False
13,455,3,True
13,209,4,False
13,255,5,True
13,473,5,True
13,440,5,True
13,247,5,False
13,20,5,False
13,150,3,False
13,500,4,True
13,228,5,False
13,158,4,True
13,461,5,True
13,270,3,True
13,283,4,True
13,189,4,True
13,57,5,False
13,156,4,False
13,104,4,False
13,241,3,True
13,109,5,True
13,151,4,True
13,138,3,False
13,445,3,True
13,401,4,True
13,77,3,True
13,38,4,False
13,43,3,True
13,3,3,True
13,306,5,False
13,236,5,True
13,374,2,True
13,496,5,True
13,354,5,True
13,75,3,True
13,133,3,False
13,180,5,True
13,90,5,True
13,296,4,True
13,48,4,True
13,81,5,True
13,314,5,False
13,58,4,True
13,127,5,True
13,360,2,True
13,346,5,True
13,205,4,False
13,385,4,True
14,198,5,True
14,458,2,False
14,224,5,True
14,318,5,True
14,142,5,False
14,144,5,True
14,57,5,True
14,302,5,True
14,124,4,False
14,448,4,False
14,419,3,False
14,426,4,True
14,171,5,False
14,209,3,True
14,412,5,True
14,255,5,True
14,406,4,True
14,337,3,False
14,238,5,False
14,249,3,False
14,140,4,True
14,449,5,False
14,216,2,True
14,86,1,False
14,470,4,True
14,134,5,True
14,373,4,True
14,483,4,True
14,1,4,True
14,173,2,True
14,70,4,True
14,17,5,True
14,351,4,False
14,60,3,True
14,327,5,True
14,65,3,True
14,329,1,False
14,376,5,False
14,355,4,False
14,479,5,False
14,42,5,True
14,323,4,False
14,39,5,True
14,6,5,False
14,450,5,True
14,452,5,False
14,360,5,True
14,194,5,True
14,12,4,True
14,81,4,True
14,417,5,True
14,382,5,True
14,32,4,False
14,156,2,True
14,289,5,True
14,380,5,True
14,128,4,True
14,473,5,False
14,292,5,False
14,49,5,False
14,18,3,True
14,161,4,False
14,378,3,True
14,106,5,True
14,2,5,False
14,192,3,True
14,175,5,True
14,210,4,False
14,127,5,True
14,34,3,True
14,38,5,False
14,208,5,True
14,103,3,False
14,96,2,True
14,480,3,True
14,230,4,False
14,107,5,True
14,440,5,True
14,274,5,True
15,110,5,True
15,196,5,True
15,418,5,False
15,354,5,False
15,118,4,True
15,49,4,True
15,161,5,True
15,326,5,True
15,413,5,True
15,340,4,True
15,137,5,True
15,159,2,False
15,236,5,True
15,66,3,True
15,9,2,False
15,409,5,True
15,377,3,True
15,123,5,False
15,287,1,False
15,424,4,True
15,369,4,False
15,357,3,False
15,412,3,True
16,485,3,False
16,220,3,False
16,486,3,False
16,227,4,False
16,20,5,True
16,264,5,True
16,215,4,True
16,169,3,False
16,26,5,True
16,399,4,False
16,429,5,False
16,141,3,True
16,484,3,True
16,326,4,True
16,196,5,True
16,110,5,True
16,123,5,True
16,483,5,True
16,13,4,False
16,379,3,True
16,339,4,True
16,132,5,False
17,391,5,True
17,225,3,True
17,133,5,True
17,28,5,False
17,168,4,True
17,246,2,True
17,15,3,True
17,93,2,True
17,279,5,True
17,387,4,False
17,336,5,False
17,62,3,True
17,353,4,True
17,138,5,False
17,495,3,True
17,484,3,False
17,347,5,True
17,301,5,False
17,334,5,True
17,121,4,True
17,370,4,True
17,490,5,False
17,27,4,True
17,24,5,True
17,170,5,True
17,206,4,True
17,16,4,False
17,328,4,True
17,381,3,True
17,221,5,False
17,411,5,True
17,83,5,True
17,410,4,True
17,50,4,True
17,165,5,True
17,457,5,True
17,335,4,True
17,426,5,False
17,352,4,False
17,166,4,True
17,417,4,True
17,319,3,False
17,36,5,False
17,309,4,True
17,65,4,True
17,195,3,True
17,205,2,True
17,439,4,False
17,180,3,False
17,436,5,False
17,421,5,False
17,44,3,True
17,363,5,False
17,112,3,False
17,100,5,True
17,131,4,True
17,182,5,True
17,18,3,False
17,228,4,False
17,232,5,False
17,91,4,True
18,187,5,False
18,168,3,True
18,79,4,False
18,495,4,True
18,438,3,False
18,54,4,False
18,72,3,True
18,286,3,True
18,254,4,True
18,485,3,True
18,55,3,False
18,61,5,False
18,56,3,False
18,126,5,True
18,338,4,False
18,106,3,True
18,156,4,True
18,478,3,False
18,230,2,True
18,401,4,True
18,147,5,False
18,195,4,False
18,226,4,True
18,497,3,True
18,219,5,True
18,377,1,False
18,99,5,True
18,232,5,False
18,70,3,True
18,439,3,True
18,397,4,True
18,132,5,False
18,25,4,True
18,341,5,False
18,328,5,True
18,380,4,False
18,352,5,True
18,472,5,True
18,221,5,True
18,395,5,True
18,384,5,False
18,162,4,True
18,418,5,True
18,109,3,True
18,50,5,True
18,174,3,True
18,6,4,True
18,93,4,True
18,389,5,True
18,3,3,False
18,193,5,False
19,173,1,True
19,137,4,True
19,113,5,True
19,119,4,False
19,418,4,True
19,330,3,True
19,102,4,True
19,366,4,True
19,335,5,False
19,244,4,False
19,356,5,True
19,426,4,True
19,205,4,True
19,170,5,False
19,317,2,True
19,457,5,True
19,67,3,True
19,400,4,True
19,87,4,True
19,404,5,True
19,135,4,False
19,59,5,False
19,465,4,True
19,1,5,False
19,410,3,False
19,216,3,True
19,402,5,True
19,492,5,True
19,241,5,True
19,456,5,True
19,365,5,True
19,464,5,True
19,360,3,True
19,411,4,True
19,172,5,False
19,412,5,False
19,214,5,False
19,380,4,False
19,248,4,True
19,16,5,False
19,343,5,True
19,165,4,True
19,488,3,True
19,471,5,False
19,64,4,True
19,342,5,False
19,76,4,True
19,191,4,True
19,256,4,True
19,93,3,True
19,23,3,True
19,253,3,False
19,226,5,True
19,43,4,True
19,293,3,False
19,372,3,True
20,75,3,True
20,298,3,True
20,407,5,True
20,321,4,False
20,124,4,True
20,478,5,True
20,51,4,True
20,263,4,False
20,190,1,False
20,346,4,True
20,477,3,False
20,445,4,False
20,468,5,True
20,367,4,True
20,249,5,False
20,136,3,False
20,141,3,True
20,450,3,True
20,475,4,True
20,307,3,True
20,387,4,True
20,295,5,True
20,278,5,True
20,93,5,True
20,393,4,True
20,7,5,True
20,21,5,True
20,102,3,True
20,290,3,False
20,479,3,True
20,35,4,True
20,15,5,True
20,467,4,True
20,127,5,True
20,153,5,False
20,498,5,False
20,415,4,True
20,358,4,False
20,398,4,True
20,149,5,False
20,287,5,False
20,62,5,True
20,483,5,False
20,448,3,True
20,48,5,False
20,40,4,False
20,16,5,True
20,137,4,True
20,103,3,False
20,144,4,True
20,118,4,True
21,113,4,True
21,424,3,False
21,438,4,True
21,408,4,False
21,457,1,False
21,74,3,True
21,225,4,False
21,267,4,True
21,63,5,True
21,159,5,False
21,429,1,True
21,281,5,True
21,185,3,True
21,169,5,True
21,64,5,True
21,158,3,True
21,244,5,False
21,469,4,True
21,442,4,True
21,31,5,True
21,456,5,False
21,241,5,True
21,11,5,True
21,276,4,False
21,135,5,True
21,404,5,False
21,293,4,True
21,77,3,True
21,180,3,True
22,30,3,True
22,452,3,True
22,238,3,True
22,214,5,False
22,211,4,True
22,472,3,True
22,32,3,True
22,290,4,False
22,29,4,True
22,122,4,True
22,64,5,True
22,65,4,True
22,297,4,True
22,325,5,True
22,468,4,False
22,195,3,True
22,314,5,False
22,412,5,True
22,333,4,True
22,267,5,True
22,183,4,True
22,121,4,True
22,193,5,True
22,72,4,True
22,418,5,True
22,436,5,True
22,58,4,True
22,353,5,True
22,13,5,False
22,85,3,True
22,256,5,True
22,18,4,True
22,377,5,False
22,196,4,True
22,116,5,True
22,433,5,True
22,491,4,True
22,403,5,False
22,97,5,True
22,273,5,True
22,462,5,True
23,55,4,True
23,344,5,True
23,454,4,True
23,365,3,True
23,381,5,False
23,234,5,False
23,52,4,False
23,228,3,False
23,464,4,True
23,106,5,True
23,4,4,False
23,266,5,False
23,16,4,False
23,326,4,False
23,235,5,True
23,284,5,True
23,10,5,False
23,401,5,True
23,236,4,False
23,214,4,True
23,100,5,True
23,383,5,False
23,154,5,False
23,395,4,True
23,407,5,True
23,400,4,True
23,119,4,True
23,191,5,True
23,443,5,False
23,77,5,True
24,349,5,True
24,160,4,True
24,69,4,False
24,116,4,True
24,112,5,True
24,127,4,True
24,457,3,True
24,230,3,True
24,123,5,True
24,345,3,True
24,276,3,False
24,373,5,True
24,118,5,True
24,315,5,False
24,126,5,True
24,486,4,True
24,60,5,True
24,451,4,True
24,294,4,True
24,381,4,True
24,454,5,True
24,87,5,True
24,236,5,True
24,370,1,False
24,356,5,True
24,93,4,False
24,304,5,True
24,440,5,True
24,185,5,False
24,427,4,True
24,243,4,True
24,365,3,False
24,247,4,False
24,324,5,True
24,34,5,True
24,487,4,True
24,266,2,True
24,252,4,True
24,114,5,True
24,272,4,True
24,17,5,True
24,66,4,False
24,397,5,True
24,298,4,False
24,128,5,True
24,350,4,True
24,20,5,True
24,377,5,True
24,463,4,True
24,274,3,True
24,323,4,False
24,421,3,False
24,423,4,False
24,192,3,True
24,313,4,True
24,477,5,False
24,122,5,True
24,6,4,True
24,223,4,False
24,68,5,True
24,380,5,False
24,260,5,True
24,250,5,False
24,459,3,False
25,239,3,False
25,67,4,True
25,258,5,True
25,248,3,True
25,318,3,True
25,232,3,True
25,121,5,True
25,426,3,True
25,86,3,True
25,56,5,False
25,362,4,True
25,286,5,False
25,301,5,False
25,459,5,True
25,341,5,False
25,321,3,False
25,490,5,False
25,108,5,False
25,440,3,True
25,181,3,False
25,381,5,False
25,148,2,True
25,423,3,True
26,265,4,False
26,19,4,False
26,373,2,True
26,386,4,True
26,340,5,True
26,183,5,True
26,46,2,True
26,466,5,True
26,225,2,False
26,418,5,True
26,312,5,False
26,130,5,True
26,103,3,True
26,136,2,False
26,13,5,False
26,484,5,True
26,96,5,True
26,298,4,True
26,395,4,True
26,140,5,True
26,437,4,False
26,81,3,False
26,141,3,False
26,433,5,True
26,75,4,True
26,342,5,True
26,308,3,False
26,214,3,False
26,203,2,True
26,339,5,False
26,22,5,True
26,487,5,True
26,460,4,True
26,196,5,True
26,150,5,True
26,264,5,False
26,171,3,False
26,321,5,True
26,146,3,True
26,453,5,True
26,311,3,True
26,361,4,False
26,209,2,True
26,195,2,False
26,21,4,False
26,281,4,True
26,348,5,False
26,127,4,True
26,131,3,False
26,148,4,False
26,228,1,False
26,223,4,True
26,431,4,True
26,139,3,True
26,105,5,True
26,7,4,True
27,360,5,True
27,194,4,False
27,408,3,False
27,474,3,False
27,293,3,False
27,122,5,True
27,295,3,False
27,363,5,True
27,394,3,True
27,479,3,True
27,216,4,False
27,470,4,True
27,465,5,True
27,423,3,False
27,475,5,True
27,85,4,False
27,45,4,False
27,353,2,True
27,244,5,False
27,267,5,False
27,373,5,True
27,64,3,False
27,273,5,True
27,243,4,False
27,134,4,False
27,87,5,True
27,178,5,False
27,135,4,False
27,18,4,True
27,148,4,True
27,192,5,False
27,34,3,True
27,132,5,True
27,434,4,True
27,323,5,True
27,241,5,False
27,124,4,False
27,496,3,True
27,325,5,True
27,500,5,True
27,206,4,False
27,142,5,True
27,56,4,True
27,10,4,False
27,159,4,True
27,99,4,True
27,286,4,False
27,438,5,True
27,328,5,False
