user_id,course_id,rating,completed
27,331,5,False
27,60,5,True
27,114,5,True
27,433,5,True
27,466,5,False
27,456,5,False
27,63,4,False
27,261,3,False
27,66,4,True
27,404,3,True
27,414,5,True
28,64,5,False
28,23,5,False
28,404,4,True
28,89,5,False
28,286,3,True
28,229,5,True
28,492,5,False
28,244,4,True
28,212,3,False
28,216,5,True
28,293,4,True
28,434,5,True
28,386,4,False
28,31,5,True
28,135,5,True
28,166,4,True
28,159,5,True
28,303,3,False
28,131,4,True
28,388,4,True
28,54,3,False
28,11,3,False
28,276,3,False
28,112,4,False
28,438,5,False
28,224,3,False
28,241,5,False
28,408,4,True
28,442,5,False
28,314,3,True
28,102,5,False
28,344,2,True
28,27,5,True
28,281,3,True
28,419,5,True
28,267,3,False
28,172,5,True
28,414,5,False
28,210,4,True
28,175,4,True
28,113,4,True
28,45,4,True
28,63,3,False
28,469,5,False
28,44,3,True
28,500,5,True
28,363,4,True
28,475,4,False
28,53,5,True
28,169,4,True
28,456,4,False
28,88,5,True
28,356,4,True
28,325,1,True
28,421,5,True
29,327,2,False
29,125,4,True
29,16,3,True
29,173,4,True
29,359,3,True
29,419,4,False
29,310,5,False
29,50,5,True
29,206,4,True
29,485,5,True
29,101,5,True
29,433,2,False
29,421,4,False
29,1,5,False
29,330,5,False
29,122,2,False
29,213,5,True
29,182,5,True
29,457,5,True
29,25,4,True
30,26,4,True
30,68,3,True
30,90,3,True
30,285,3,False
30,109,3,True
30,100,4,False
30,125,3,False
30,401,4,True
30,251,5,False
30,314,5,True
30,286,1,True
30,10,5,True
30,164,4,True
30,263,5,True
30,228,4,False
30,120,4,True
30,48,5,True
30,351,4,True
30,180,4,False
30,40,4,True
30,148,4,True
30,129,3,True
30,410,2,True
30,51,3,False
30,71,5,True
30,453,3,False
30,191,5,True
30,4,3,True
30,8,4,True
30,220,5,False
30,197,3,True
30,455,3,False
30,156,4,True
30,329,3,False
30,370,4,False
30,110,3,True
30,409,3,False
30,97,5,True
30,284,5,True
30,303,5,True
30,406,4,False
30,185,5,True
30,365,3,True
30,169,4,True
30,104,4,True
30,46,4,False
30,297,5,False
30,296,3,True
30,400,4,True
30,279,5,True
30,344,4,False
30,202,4,True
30,115,5,True
30,58,5,True
30,270,5,True
30,443,5,False
30,395,4,True
30,47,4,False
30,377,5,True
30,234,4,True
30,121,3,True
30,52,4,False
30,231,5,False
30,59,3,True
30,390,3,False
30,154,5,False
30,25,3,False
30,383,3,True
30,143,5,True
30,392,5,False
30,385,5,True
31,294,5,False
31,208,2,False
31,172,5,True
31,33,5,True
31,37,5,False
31,338,4,False
31,70,3,True
31,64,5,False
31,193,4,True
31,500,5,False
31,237,5,True
31,398,3,True
31,150,5,False
31,98,4,False
31,88,4,True
31,281,5,False
31,13,5,True
31,420,3,False
31,469,5,True
31,416,4,True
31,107,4,True
31,342,3,False
31,55,4,True
31,222,3,True
31,233,5,True
31,390,5,True
31,120,3,True
31,95,4,True
31,286,3,True
31,78,5,False
31,433,5,False
31,482,5,True
31,414,3,False
31,320,3,True
31,105,2,True
31,111,3,True
31,195,2,False
31,96,5,True
31,196,5,True
31,26,5,False
32,484,1,True
32,124,3,True
32,462,5,False
32,141,5,True
32,50,5,True
32,83,3,False
32,477,4,True
32,39,3,True
32,362,5,True
32,377,3,True
32,134,4,False
32,36,4,True
32,1,4,True
32,464,4,True
32,371,4,True
32,96,3,True
32,347,5,True
32,72,4,True
32,116,5,True
32,470,5,True
32,177,5,True
32,234,5,True
32,319,4,True
32,198,4,True
32,328,5,False
32,6,3,True
32,389,4,True
32,58,4,False
32,222,4,True
32,162,3,True
32,114,5,False
32,108,5,True
32,335,5,True
32,148,3,True
32,439,4,True
32,140,3,False
32,80,4,False
32,457,5,False
32,353,5,True
32,399,3,True
32,199,2,True
32,351,4,False
32,91,4,True
32,394,4,False
32,336,4,True
32,128,3,True
32,86,3,False
32,486,5,True
32,175,4,True
32,54,5,False
32,172,3,True
32,471,5,False
32,192,4,True
32,28,5,True
32,25,4,True
32,302,4,False
32,487,3,True
32,374,4,True
32,76,5,True
33,430,5,True
33,27,5,False
33,410,4,True
33,247,5,True
33,203,4,True
33,335,5,True
33,327,2,False
33,95,5,True
33,456,3,False
33,169,4,True
33,16,5,True
33,276,3,False
33,25,4,True
33,336,4,True
33,362,4,False
33,330,5,True
33,445,4,False
33,236,1,False
33,391,4,False
33,212,5,True
33,202,1,True
33,208,3,True
33,389,3,False
33,259,5,True
33,119,5,True
33,56,4,True
33,76,5,False
33,121,4,True
33,326,4,True
33,77,3,True
33,222,4,True
33,260,4,True
33,133,4,True
33,148,4,False
33,126,5,True
33,434,4,True
33,363,5,False
33,165,5,True
34,408,4,False
34,463,4,False
34,287,4,True
34,197,5,True
34,279,4,False
34,90,4,False
34,1,4,True
34,231,3,False
34,8,4,True
34,359,4,False
34,459,1,True
34,425,5,True
34,164,4,True
34,19,5,False
34,480,5,True
34,173,5,True
34,115,4,False
34,191,3,True
34,413,4,True
34,31,4,True
34,131,5,True
34,73,4,True
34,340,4,True
34,54,2,True
34,414,4,True
34,303,4,False
34,259,5,True
34,389,4,True
34,334,3,True
34,198,5,True
34,251,4,True
34,156,5,False
34,438,4,True
34,428,4,False
34,443,5,True
34,109,5,False
34,160,4,False
34,370,3,False
34,105,4,False
34,20,2,True
34,97,3,True
34,465,3,True
34,297,3,False
35,363,4,False
35,74,3,True
35,461,5,False
35,365,4,True
35,338,3,True
35,87,5,False
35,169,5,True
35,42,5,True
35,85,5,True
35,349,5,False
35,185,1,True
35,275,5,True
35,51,5,True
35,192,4,True
35,465,4,True
35,175,4,False
35,91,2,True
35,148,1,False
35,194,5,False
35,136,4,True
35,64,4,True
35,493,4,False
35,486,4,True
35,423,5,False
35,308,2,True
35,396,5,False
35,478,4,True
35,3,4,False
35,469,3,True
35,300,5,True
35,263,2,True
35,414,4,True
35,34,4,True
35,15,3,False
35,10,3,True
35,273,5,False
35,323,5,True
35,229,4,True
35,20,4,True
35,92,5,True
35,131,4,True
35,328,4,True
35,135,4,True
35,452,4,True
35,98,3,False
35,294,3,True
35,403,5,True
35,220,4,True
35,49,1,False
35,89,3,False
35,331,5,False
36,215,3,True
36,30,4,True
36,379,4,True
36,356,5,False
36,106,5,True
36,313,4,False
36,410,4,True
36,43,4,True
36,236,5,False
36,259,5,True
36,118,5,True
36,189,5,True
36,401,5,True
36,429,5,True
36,454,4,False
36,451,5,True
36,487,3,False
36,132,5,True
36,74,4,True
36,445,3,True
36,205,4,True
36,49,5,True
36,283,5,True
36,133,5,False
36,274,5,True
36,354,4,False
36,69,5,True
36,20,5,True
36,6,4,True
36,250,4,True
36,81,4,False
36,444,5,True
36,59,4,True
36,77,4,True
36,399,5,True
36,347,5,True
36,291,4,True
36,119,5,False
36,422,4,True
36,10,5,True
36,227,3,True
36,226,5,True
36,147,4,True
36,123,5,True
36,224,3,True
36,129,5,True
36,352,5,True
36,343,3,False
36,471,5,True
36,203,5,False
37,117,3,False
37,312,3,False
37,350,3,True
37,188,5,True
37,298,4,False
37,265,4,False
37,259,4,True
37,463,5,True
37,202,2,True
37,493,5,False
37,287,5,False
37,140,4,True
37,247,5,False
37,223,4,False
37,336,2,False
37,289,2,True
37,253,5,True
37,11,2,True
37,480,5,False
37,489,2,False
37,427,4,True
37,186,5,False
37,141,5,True
37,361,5,True
37,236,2,True
37,487,4,True
37,274,5,False
37,494,5,True
37,271,4,True
37,488,3,True
37,359,5,False
37,174,2,True
37,269,1,True
37,375,4,False
37,308,4,True
37,392,3,True
37,110,5,False
37,342,4,True
37,397,5,False
37,92,5,True
37,75,3,True
37,239,3,False
37,105,4,True
37,185,4,True
37,19,5,True
37,304,4,True
37,341,3,True
37,386,3,True
37,282,5,True
37,210,5,False
37,160,5,True
37,82,4,True
37,278,1,True
37,130,4,True
37,324,4,True
37,438,5,True
37,484,3,True
37,464,5,False
37,358,5,True
37,260,3,True
38,348,4,True
38,38,5,False
38,334,5,True
38,328,4,False
38,484,5,True
38,187,4,True
38,371,5,True
38,28,3,True
38,352,3,True
38,384,3,False
38,108,3,False
38,481,4,False
38,263,3,True
38,466,4,False
38,264,5,True
38,76,5,False
38,151,5,True
38,305,4,True
38,179,5,True
38,354,3,True
38,221,5,False
38,446,5,False
38,24,3,True
38,196,4,True
38,5,5,True
38,198,3,True
38,280,4,False
38,301,5,True
38,413,4,True
38,292,3,True
38,166,5,True
38,219,5,True
38,16,5,True
38,374,2,False
38,435,4,True
38,319,5,False
38,50,5,False
38,170,4,True
38,421,4,True
38,91,4,False
38,26,5,False
38,329,4,False
38,47,2,True
38,330,4,True
38,240,5,True
38,490,3,True
38,295,5,False
38,428,5,False
38,80,4,True
38,228,3,False
38,27,2,True
38,88,2,True
38,99,5,True
38,397,4,True
38,251,3,True
38,391,4,True
38,133,4,True
38,458,3,True
39,154,4,True
39,111,4,False
39,148,4,True
39,477,4,False
39,160,5,True
39,24,3,True
39,422,4,False
39,150,4,False
39,469,4,True
39,218,5,True
39,145,4,False
39,151,4,True
39,90,3,True
39,311,5,True
39,132,5,True
39,312,4,False
39,285,5,False
39,241,5,True
39,61,4,False
39,71,5,False
39,276,4,True
39,105,4,True
39,399,3,True
39,144,5,True
39,228,3,True
39,409,3,False
39,304,5,False
39,466,5,True
39,255,5,False
39,345,4,False
39,460,5,False
39,478,3,True
39,484,5,True
39,210,4,False
39,47,5,True
39,214,5,True
39,339,5,True
39,455,4,True
39,197,4,True
39,288,3,False
39,115,5,True
39,271,4,True
39,82,4,True
39,291,5,True
39,199,5,True
39,231,5,False
40,480,5,True
40,22,3,False
40,475,3,True
40,342,5,True
40,370,4,False
40,24,5,True
40,134,4,False
40,492,3,True
40,43,3,False
40,140,5,True
40,1,5,True
40,335,5,True
40,139,2,True
40,167,5,True
40,157,3,True
40,173,4,True
40,230,4,True
40,25,5,True
40,333,4,True
40,495,4,True
40,166,5,False
40,225,5,True
40,425,4,False
40,290,2,False
40,99,5,True
40,415,5,True
40,419,4,True
40,233,5,False
40,247,4,True
40,386,3,True
40,92,5,True
40,253,5,True
40,116,3,True
40,266,5,True
40,76,4,False
40,159,2,True
40,351,5,True
40,312,5,True
40,490,4,True
40,308,3,True
40,98,5,True
40,391,5,True
40,310,3,False
40,280,4,False
40,27,4,True
40,328,4,False
40,465,4,False
40,488,5,False
40,200,3,True
40,337,4,True
40,232,5,False
40,363,5,True
40,86,4,False
40,304,5,True
40,301,4,True
40,493,4,True
40,366,5,False
40,67,5,True
40,246,5,True
40,343,4,True
40,384,4,False
40,112,5,False
40,477,4,True
40,91,3,True
40,410,4,True
40,443,4,True
40,277,5,True
40,132,3,True
40,149,3,True
40,165,5,False
40,463,5,True
40,221,4,True
40,179,3,False
40,329,4,True
40,120,5,True
41,86,5,False
41,55,5,True
41,461,4,False
41,12,5,True
41,180,5,True
41,420,5,True
41,441,1,True
41,396,5,True
41,1,4,True
41,366,4,True
41,31,1,False
41,379,4,True
41,453,5,False
41,418,5,True
41,364,4,False
41,406,4,True
41,231,4,True
41,371,4,False
41,310,4,True
41,146,4,True
41,391,4,True
41,252,5,True
41,383,5,False
41,481,5,True
41,154,5,True
41,262,5,True
41,482,3,True
41,246,5,True
41,228,5,True
41,80,4,True
41,143,5,True
41,182,4,True
41,425,5,False
41,390,5,True
41,150,3,False
41,190,3,True
41,78,4,False
41,314,3,True
41,258,4,True
41,156,5,True
41,285,4,True
41,415,5,False
41,329,2,True
41,260,5,False
41,109,4,True
41,73,5,True
41,177,2,True
41,188,2,True
41,191,3,True
41,25,5,False
41,138,3,True
41,416,5,True
41,436,5,False
41,439,3,True
41,232,4,True
41,202,5,True
41,290,4,True
41,330,5,False
41,328,4,True
41,59,1,True
41,207,5,True
41,195,5,True
41,273,3,False
41,253,5,True
41,370,3,True
41,422,5,True
42,14,4,True
42,57,4,True
42,473,5,True
42,128,5,True
42,209,4,True
42,111,5,True
42,170,5,False
42,394,4,False
42,32,4,True
42,129,4,False
42,65,5,True
42,110,3,True
42,204,4,True
42,266,5,True
42,497,5,False
42,261,3,True
42,201,3,True
42,499,4,True
42,124,5,False
42,243,5,False
42,9,5,False
42,15,4,True
42,281,4,True
42,381,5,True
42,385,5,True
42,272,5,True
42,489,4,True
42,441,5,True
42,139,5,True
42,29,5,True
42,142,5,True
42,273,5,True
42,125,4,False
42,415,3,True
42,304,2,True
42,149,3,True
42,412,5,False
42,496,5,True
42,483,5,True
42,448,5,True
42,447,4,True
42,276,3,True
42,87,4,False
42,217,5,False
42,459,5,False
42,249,5,True
42,44,4,True
42,298,3,True
42,299,5,True
42,431,5,False
42,93,5,True
42,175,4,False
42,2,5,True
42,103,3,False
42,179,2,True
42,374,5,False
42,235,3,True
42,242,4,False
42,458,4,True
42,387,5,True
42,323,5,True
42,186,3,True
42,153,4,True
42,228,4,True
42,437,3,True
42,395,2,True
43,133,4,True
43,334,5,True
43,320,2,True
43,394,3,False
43,165,3,False
43,259,5,False
43,179,5,True
43,85,3,True
43,25,5,False
43,46,4,True
43,232,5,True
43,38,4,True
43,8,5,True
43,234,5,False
43,30,5,False
43,95,5,True
43,69,4,False
43,480,5,False
43,314,5,True
43,373,4,True
43,359,5,True
43,325,4,True
43,195,3,True
43,62,4,False
43,464,5,True
43,336,5,False
43,321,5,False
43,400,3,False
43,141,5,True
43,185,5,False
43,250,3,True
43,13,5,True
43,44,5,True
43,324,5,True
43,282,5,True
43,279,4,False
43,115,5,True
43,293,3,True
43,148,5,True
43,284,5,True
43,395,4,False
43,222,5,False
43,417,5,False
43,104,5,True
43,32,5,True
43,109,3,True
43,149,3,False
43,168,5,False
43,383,5,True
43,183,1,False
43,82,5,True
43,70,5,True
43,342,3,False
43,121,3,True
44,238,4,True
44,32,5,True
44,163,4,True
44,35,3,False
44,435,5,True
44,199,5,True
44,283,3,False
44,332,3,True
44,85,3,True
44,397,5,False
44,273,4,True
44,342,5,True
44,130,3,False
44,240,4,True
44,493,5,True
44,17,4,True
44,66,4,True
44,242,3,True
44,41,4,True
44,3,4,True
44,205,5,False
44,215,4,True
44,391,3,True
44,471,5,True
44,52,3,False
44,37,4,True
44,218,4,True
44,359,4,True
44,56,2,True
44,375,4,False
44,271,4,True
44,287,3,True
44,146,2,True
44,394,5,True
44,190,4,True
44,263,4,False
44,140,4,True
44,175,4,False
44,26,5,False
44,47,3,False
44,460,5,True
44,137,5,True
44,20,2,True
44,57,5,False
44,320,4,True
44,177,5,True
44,105,5,True
44,486,5,True
44,216,4,True
44,288,5,True
44,448,3,True
44,78,5,True
44,95,5,True
44,482,5,False
44,432,3,False
44,492,3,True
44,275,4,True
44,409,4,True
44,463,5,True
44,423,4,False
45,188,3,False
45,176,5,True
45,175,5,True
45,273,5,False
45,114,5,True
45,65,5,False
45,373,5,False
45,88,4,True
45,215,4,True
45,184,4,True
45,75,5,True
45,72,5,True
45,40,5,False
45,375,4,True
45,448,5,True
45,386,3,True
45,272,5,True
45,451,2,True
45,461,5,False
45,87,5,False
45,364,5,False
45,211,4,False
45,32,5,False
45,323,5,True
45,192,4,True
45,394,5,False
45,161,4,False
45,329,5,False
45,85,4,False
45,238,4,False
45,379,4,False
45,438,3,False
45,320,4,True
45,486,5,True
45,477,5,False
45,381,2,False
45,159,3,True
45,454,4,True
45,467,5,False
45,17,5,True
45,191,3,True
45,360,5,False
45,410,3,True
45,405,5,True
45,368,5,True
45,398,5,False
45,376,3,True
45,341,3,True
45,274,5,False
45,419,4,True
45,332,3,False
45,21,4,True
45,146,3,True
45,315,3,True
46,113,3,True
46,313,1,True
46,434,5,True
46,465,4,True
46,63,4,False
46,276,5,True
46,408,5,False
46,241,4,True
46,216,5,False
46,442,4,True
46,500,5,True
46,11,5,True
46,88,3,True
46,94,3,True
46,178,5,True
46,64,4,True
46,212,5,True
46,404,5,True
46,281,5,False
46,267,5,True
46,431,2,True
46,293,3,False
46,131,3,True
46,34,2,True
46,23,3,True
46,27,4,True
46,45,4,False
46,475,4,True
46,159,4,True
46,451,4,True
46,363,4,False
46,184,5,True
46,472,3,False
46,419,4,True
46,244,4,True
46,31,5,False
46,414,4,True
46,438,5,False
46,235,4,True
46,133,5,True
46,497,4,True
46,226,4,True
46,75,3,True
46,297,3,True
46,242,4,True
46,89,5,False
46,290,5,False
46,469,5,False
46,172,5,True
46,365,4,True
46,229,5,True
46,41,5,False
46,79,5,False
46,456,5,False
46,492,5,True
46,479,3,True
46,196,3,True
46,169,5,False
46,135,4,True
46,210,5,True
46,426,4,True
46,187,3,True
47,229,5,True
47,454,5,True
47,394,5,False
47,493,5,True
47,407,5,True
47,93,4,False
47,131,5,True
47,2,4,True
47,48,4,True
47,250,3,False
47,305,4,False
47,63,5,True
47,427,4,True
47,303,5,True
47,140,5,False
47,388,4,True
47,492,3,False
47,120,2,True
47,127,4,False
47,283,5,True
47,129,3,True
47,361,5,False
47,363,5,True
47,304,3,True
47,469,4,False
47,411,4,True
47,169,5,True
47,130,3,True
47,205,4,True
47,11,5,True
48,403,3,False
48,114,3,True
48,101,3,False
48,420,3,True
48,396,4,True
48,351,4,True
48,322,4,False
48,415,4,True
48,159,5,False
48,323,4,True
48,109,5,False
48,430,4,True
48,246,4,True
48,294,4,True
48,173,5,True
48,207,5,False
48,117,3,False
48,105,1,True
48,388,3,True
48,55,5,False
48,135,3,True
48,262,5,False
48,390,5,True
48,157,4,False
48,337,4,True
48,98,3,True
48,489,5,True
48,338,4,False
48,201,5,True
48,275,5,True
48,184,2,True
48,414,4,False
48,204,4,True
48,19,2,True
48,239,3,True
48,317,5,True
48,300,4,True
48,182,5,False
48,353,4,True
48,384,3,True
48,225,5,False
48,167,5,True
48,210,3,False
48,74,3,True
48,426,4,True
49,426,5,True
49,34,5,False
49,371,5,True
49,41,2,False
49,420,5,False
49,20,5,False
49,206,4,True
49,388,3,True
49,288,3,True
49,56,5,True
49,132,3,True
49,28,4,True
49,146,5,True
49,203,3,True
49,119,3,True
49,301,4,True
49,239,5,True
49,65,5,True
49,73,3,False
49,246,4,False
49,84,5,False
49,253,4,False
49,66,5,True
49,39,5,False
49,332,4,True
49,335,4,True
50,175,5,False
50,105,3,True
50,324,3,False
50,423,4,True
50,282,4,False
50,487,3,False
50,488,3,True
50,19,4,True
50,265,5,True
50,317,2,False
50,304,5,True
50,386,5,True
50,287,5,False
50,141,4,False
50,140,5,True
50,342,3,True
50,463,4,True
50,145,4,False
50,185,4,True
50,427,5,True
50,134,3,False
50,397,5,False
50,480,5,True
50,117,5,True
50,459,2,False
50,236,4,True
50,298,4,False
50,266,4,False
50,97,5,True
50,93,4,True
50,259,5,True
50,271,3,False
50,493,3,True
50,494,3,True
50,262,3,True
50,247,4,True
50,350,5,False
50,125,4,True
50,253,5,True
